1.18376		-20.8423
1.18847		-20.8601
1.19319		-20.8764
1.1979		-20.891
1.20261		-20.9041
1.20733		-20.9157
1.21204		-20.9261
1.21675		-20.9353
1.22147		-20.9435
1.22618		-20.9509
1.23089		-20.9577
1.23561		-20.964
1.24032		-20.9702
1.24504		-20.9763
1.24975		-20.9826
1.25446		-20.9892
1.25918		-20.9963
1.26389		-21.0039
1.2686		-21.0121
1.27332		-21.0209
1.27803		-21.0303
1.28274		-21.0404
1.28746		-21.051
1.29217		-21.0619
1.29688		-21.0732
1.3016		-21.0845
1.30631		-21.0957
1.31103		-21.1065
1.31574		-21.1168
1.32045		-21.1262
1.32517		-21.1346
1.32988		-21.1416
1.33459		-21.1471
1.33931		-21.1507
1.34402		-21.1522

0.005		-8.69374
0.01		-8.69186
0.015		-8.68927
0.02		-8.68593
0.025		-8.68182
0.03		-8.67698
0.035		-8.67143
0.04		-8.66523
0.045		-8.65847
0.05		-8.65121
0.055		-8.64352
0.06		-8.63539
0.065		-8.62677
0.07		-8.61745
0.075		-8.60708
0.08		-8.59514
0.085		-8.58096
0.09		-8.5638
0.095		-8.54294
0.1		-8.51784
0.105		-8.48825
0.11		-8.45432
0.115		-8.41663
0.12		-8.37616
0.125		-8.33417
0.13		-8.29205
0.135		-8.25111
0.14		-8.21244
0.145		-8.17674
0.15		-8.14426
0.155		-8.11471
0.16		-8.08732
0.165		-8.06085
0.17		-8.03372
0.175		-8.00418
0.18		-7.97057
0.185		-7.93151
0.19		-7.8862
0.195		-7.83466
0.2		-7.77792
0.205		-7.71871
0.21		-7.67123
0.215		-7.74446
0.22		-7.87819
0.225		-8.02334
0.23		-8.17416
0.235		-8.32625
0.24		-8.47527
0.245		-8.61743
0.25		-8.74983
0.255		-8.87073
0.26		-8.97965
0.265		-9.07731
0.27		-9.16545
0.275		-9.2466
0.28		-9.32373
0.285		-9.39986
0.29		-9.47775
0.295		-9.55961
0.3		-9.64692
0.305		-9.74029
0.31		-9.83956
0.315		-9.94385
0.32		-10.0518
0.325		-10.1616
0.33		-10.2716
0.335		-10.3802
0.34		-10.4863
0.345		-10.5889
0.35		-10.6879
0.355		-10.7833
0.36		-10.8755
0.365		-10.9651
0.37		-11.0527
0.375		-11.1388
0.38		-11.2238
0.385		-11.308
0.39		-11.3914
0.395		-11.4739
0.4		-11.5551
0.405		-11.6346
0.41		-11.7118
0.415		-11.786
0.42		-11.8564
0.425		-11.9224
0.43		-11.9833
0.435		-12.0387
0.44		-12.0883
0.445		-12.1321
0.45		-12.1706
0.455		-12.2043
0.46		-12.2342
0.465		-12.2611
0.47		-12.2862
0.475		-12.3102
0.48		-12.3336
0.485		-12.3567
0.49		-12.3793
0.495		-12.401
0.5		-12.4211
0.503727		-12.4384
0.507453		-12.4115
0.51118		-12.3847
0.514907		-12.3585
0.518633		-12.3331
0.52236		-12.3087
0.526086		-12.2854
0.529813		-12.263
0.53354		-12.2413
0.537266		-12.2198
0.540993		-12.1981
0.54472		-12.1759
0.548446		-12.1526
0.552173		-12.1277
0.555899		-12.101
0.559626		-12.072
0.563353		-12.0407
0.567079		-12.0069
0.570806		-11.9707
0.574533		-11.9321
0.578259		-11.8913
0.581986		-11.8485
0.585713		-11.8042
0.589439		-11.7584
0.593166		-11.7117
0.596892		-11.6641
0.600619		-11.616
0.604346		-11.5675
0.608072		-11.5189
0.611799		-11.4702
0.615526		-11.4215
0.619252		-11.3731
0.622979		-11.3249
0.626705		-11.2771
0.630432		-11.2299
0.634159		-11.1831
0.637885		-11.137
0.641612		-11.0915
0.645339		-11.0465
0.649065		-11.0019
0.652792		-10.9576
0.656518		-10.9133
0.660245		-10.8686
0.663972		-10.8233
0.667698		-10.777
0.671425		-10.7295
0.675152		-10.6805
0.678878		-10.6299
0.682605		-10.5778
0.686332		-10.5241
0.690058		-10.4691
0.693785		-10.4131
0.697511		-10.3564
0.701238		-10.2994
0.704965		-10.2426
0.708691		-10.1863
0.712418		-10.131
0.716145		-10.0773
0.719871		-10.0258
0.723598		-9.97716
0.727324		-9.93225
0.731051		-9.89215
0.734778		-9.85805
0.738504		-9.83122
0.742231		-9.81291
0.745958		-9.80413
0.749684		-9.80548
0.753411		-9.81703
0.757138		-9.83823
0.760864		-9.86792
0.764591		-9.90445
0.768317		-9.94576
0.772044		-9.98964
0.775771		-10.0338
0.779497		-10.076
0.783224		-10.1142
0.786951		-10.1468
0.790677		-10.1724
0.794404		-10.19
0.79813		-10.1989
0.801857		-10.199
0.805584		-10.1904
0.80931		-10.1736
0.813037		-10.1495
0.816764		-10.1191
0.82049		-10.0838
0.824217		-10.0448
0.827944		-10.0037
0.83167		-9.96205
0.835397		-9.9214
0.839123		-9.88323
0.84285		-9.84904
0.846577		-9.82026
0.850303		-9.79832
0.85403		-9.78465
0.857757		-9.78061
0.861483		-9.78755
0.86521		-9.80665
0.868936		-9.83884
0.872663		-9.88466
0.877377		-9.94406
0.88209		-9.87329
0.886804		-9.80803
0.891517		-9.74825
0.896231		-9.69381
0.900945		-9.64447
0.905658		-9.59985
0.910372		-9.55947
0.915085		-9.52273
0.919799		-9.48891
0.924512		-9.45722
0.929226		-9.4268
0.93394		-9.39677
0.938653		-9.36622
0.943367		-9.33427
0.94808		-9.30012
0.952794		-9.26301
0.957507		-9.2223
0.962221		-9.17748
0.966935		-9.12815
0.971648		-9.07408
0.976362		-9.01517
0.981075		-8.95144
0.985789		-8.88306
0.990502		-8.8103
0.995216		-8.73352
0.99993		-8.65313
1.00464		-8.56961
1.00936		-8.48346
1.01407		-8.39519
1.01878		-8.30531
1.0235		-8.21431
1.02821		-8.12268
1.03292		-8.03092
1.03764		-7.93954
1.04235		-7.84916
1.04707		-7.76079
1.05178		-7.6774
1.05649		-7.61572
1.06121		-7.61031
1.06592		-7.62847
1.07063		-7.65127
1.07535		-7.67584
1.08006		-7.70159
1.08477		-7.72835
1.08949		-7.75607
1.0942		-7.78471
1.09891		-7.8142
1.10363		-7.84449
1.10834		-7.87546
1.11306		-7.90702
1.11777		-7.93903
1.12248		-7.97135
1.1272		-8.00384
1.13191		-8.03635
1.13662		-8.0687
1.14134		-8.10074
1.14605		-8.13229
1.15076		-8.16319
1.15548		-8.1933
1.16019		-8.22245
1.1649		-8.25054
1.16962		-8.27745
1.17433		-8.30311
1.17905		-8.32747
1.18376		-8.35053
1.18847		-8.37229
1.19319		-8.39283
1.1979		-8.41222
1.20261		-8.43057
1.20733		-8.44802
1.21204		-8.46471
1.21675		-8.48077
1.22147		-8.49634
1.22618		-8.51153
1.23089		-8.52645
1.23561		-8.54117
1.24032		-8.55571
1.24504		-8.57009
1.24975		-8.5843
1.25446		-8.59829
1.25918		-8.61201
1.26389		-8.62539
1.2686		-8.63834
1.27332		-8.65078
1.27803		-8.6626
1.28274		-8.67369
1.28746		-8.68395
1.29217		-8.69326
1.29688		-8.70148
1.3016		-8.7085
1.30631		-8.71418
1.31103		-8.71842
1.31574		-8.7211
1.32045		-8.72214
1.32517		-8.7215
1.32988		-8.71914
1.33459		-8.7151
1.33931		-8.70944
1.34402		-8.70227

0.005		-4.95569
0.01		-4.96565
0.015		-4.98117
0.02		-5.00197
0.025		-5.02775
0.03		-5.05815
0.035		-5.09272
0.04		-5.1309
0.045		-5.17211
0.05		-5.21577
0.055		-5.26142
0.06		-5.30875
0.065		-5.35771
0.07		-5.40843
0.075		-5.46111
0.08		-5.51564
0.085		-5.57129
0.09		-5.62673
0.095		-5.68041
0.1		-5.73114
0.105		-5.77848
0.11		-5.82289
0.115		-5.86575
0.12		-5.90917
0.125		-5.95572
0.13		-6.00806
0.135		-6.06843
0.14		-6.13833
0.145		-6.21829
0.15		-6.30779
0.155		-6.40541
0.16		-6.50913
0.165		-6.61667
0.17		-6.72584
0.175		-6.83487
0.18		-6.94266
0.185		-7.04892
0.19		-7.15417
0.195		-7.25969
0.2		-7.36726
0.205		-7.47812
0.21		-7.58266
0.215		-7.57608
0.22		-7.52135
0.225		-7.46811
0.23		-7.42011
0.235		-7.37764
0.24		-7.33957
0.245		-7.30392
0.25		-7.26832
0.255		-7.2304
0.26		-7.18808
0.265		-7.13973
0.27		-7.08426
0.275		-7.02126
0.28		-6.95104
0.285		-6.87483
0.29		-6.7956
0.295		-6.7258
0.3		-6.72684
0.305		-6.78316
0.31		-6.84992
0.315		-6.91925
0.32		-6.98788
0.325		-7.05338
0.33		-7.11361
0.335		-7.16671
0.34		-7.21108
0.345		-7.24543
0.35		-7.26887
0.355		-7.28102
0.36		-7.28214
0.365		-7.27314
0.37		-7.25561
0.375		-7.23172
0.38		-7.20412
0.385		-7.1757
0.39		-7.14943
0.395		-7.12812
0.4		-7.11432
0.405		-7.11014
0.41		-7.11718
0.415		-7.13646
0.42		-7.16835
0.425		-7.21254
0.43		-7.26797
0.435		-7.3329
0.44		-7.40487
0.445		-7.48085
0.45		-7.55738
0.455		-7.63079
0.46		-7.6974
0.465		-7.7538
0.47		-7.79712
0.475		-7.82519
0.48		-7.83674
0.485		-7.83148
0.49		-7.81012
0.495		-7.77428
0.5		-7.72639
0.503727		-7.66955
0.507453		-7.71875
0.51118		-7.77163
0.514907		-7.82646
0.518633		-7.88143
0.52236		-7.93473
0.526086		-7.98456
0.529813		-8.02928
0.53354		-8.06737
0.537266		-8.09758
0.540993		-8.11892
0.54472		-8.13074
0.548446		-8.13273
0.552173		-8.12493
0.555899		-8.10777
0.559626		-8.08203
0.563353		-8.04879
0.567079		-8.00946
0.570806		-7.96564
0.574533		-7.91915
0.578259		-7.87188
0.581986		-7.82576
0.585713		-7.78272
0.589439		-7.74456
0.593166		-7.71296
0.596892		-7.6894
0.600619		-7.67515
0.604346		-7.67123
0.608072		-7.67836
0.611799		-7.69698
0.615526		-7.72717
0.619252		-7.76865
0.622979		-7.82077
0.626705		-7.88246
0.630432		-7.95227
0.634159		-8.02839
0.637885		-8.10872
0.641612		-8.19094
0.645339		-8.27261
0.649065		-8.3513
0.652792		-8.42467
0.656518		-8.49062
0.660245		-8.54735
0.663972		-8.59345
0.667698		-8.62795
0.671425		-8.65033
0.675152		-8.66057
0.678878		-8.6591
0.682605		-8.64677
0.686332		-8.62484
0.690058		-8.59488
0.693785		-8.55871
0.697511		-8.5183
0.701238		-8.4756
0.704965		-8.43249
0.708691		-8.39057
0.712418		-8.35113
0.716145		-8.31497
0.719871		-8.28244
0.723598		-8.25342
0.727324		-8.22732
0.731051		-8.20324
0.734778		-8.18002
0.738504		-8.15644
0.742231		-8.13133
0.745958		-8.10375
0.749684		-8.07314
0.753411		-8.03929
0.757138		-8.00241
0.760864		-7.96293
0.764591		-7.9214
0.768317		-7.8783
0.772044		-7.83397
0.775771		-7.78856
0.779497		-7.74201
0.783224		-7.69408
0.786951		-7.64447
0.790677		-7.59282
0.794404		-7.53885
0.79813		-7.48235
0.801857		-7.42333
0.805584		-7.36197
0.80931		-7.29877
0.813037		-7.23449
0.816764		-7.17022
0.82049		-7.10737
0.824217		-7.04757
0.827944		-6.99259
0.83167		-6.94415
0.835397		-6.9037
0.839123		-6.8722
0.84285		-6.85006
0.846577		-6.83714
0.850303		-6.83297
0.85403		-6.83702
0.857757		-6.84885
0.861483		-6.8682
0.86521		-6.89498
0.868936		-6.92912
0.872663		-6.97029
0.877377		-7.01778
0.88209		-6.96061
0.886804		-6.9055
0.891517		-6.85315
0.896231		-6.80416
0.900945		-6.75903
0.905658		-6.71822
0.910372		-6.68217
0.915085		-6.6514
0.919799		-6.62671
0.924512		-6.60962
0.929226		-6.60295
0.93394		-6.60995
0.938653		-6.63036
0.943367		-6.66008
0.94808		-6.69541
0.952794		-6.7343
0.957507		-6.77569
0.962221		-6.81892
0.966935		-6.86352
0.971648		-6.90907
0.976362		-6.95516
0.981075		-7.00141
0.985789		-7.04742
0.990502		-7.09282
0.995216		-7.13726
0.99993		-7.18042
1.00464		-7.22205
1.00936		-7.26193
1.01407		-7.29992
1.01878		-7.33593
1.0235		-7.36993
1.02821		-7.40197
1.03292		-7.4321
1.03764		-7.46039
1.04235		-7.48684
1.04707		-7.51101
1.05178		-7.53052
1.05649		-7.52919
1.06121		-7.47293
1.06592		-7.39484
1.07063		-7.31417
1.07535		-7.23399
1.08006		-7.15501
1.08477		-7.07737
1.08949		-7.00103
1.0942		-6.92588
1.09891		-6.85173
1.10363		-6.77841
1.10834		-6.70575
1.11306		-6.6336
1.11777		-6.56189
1.12248		-6.49061
1.1272		-6.41982
1.13191		-6.34966
1.13662		-6.28036
1.14134		-6.21218
1.14605		-6.14546
1.15076		-6.08049
1.15548		-6.01758
1.16019		-5.95695
1.1649		-5.89878
1.16962		-5.84317
1.17433		-5.79018
1.17905		-5.73985
1.18376		-5.69222
1.18847		-5.6473
1.19319		-5.60509
1.1979		-5.56551
1.20261		-5.52842
1.20733		-5.49355
1.21204		-5.46056
1.21675		-5.42903
1.22147		-5.39854
1.22618		-5.36866
1.23089		-5.33906
1.23561		-5.3095
1.24032		-5.27986
1.24504		-5.25015
1.24975		-5.22054
1.25446		-5.19134
1.25918		-5.16298
1.26389		-5.13599
1.2686		-5.11099
1.27332		-5.08859
1.27803		-5.06933
1.28274		-5.05359
1.28746		-5.04147
1.29217		-5.03278
1.29688		-5.027
1.3016		-5.02343
1.30631		-5.02122
1.31103		-5.01951
1.31574		-5.0175
1.32045		-5.0145
1.32517		-5.00994
1.32988		-5.00341
1.33459		-4.99466
1.33931		-4.98363
1.34402		-4.97047

0.005		-4.61908
0.01		-4.62286
0.015		-4.63254
0.02		-4.64784
0.025		-4.66857
0.03		-4.6948
0.035		-4.72676
0.04		-4.76476
0.045		-4.80898
0.05		-4.85924
0.055		-4.91482
0.06		-4.97429
0.065		-5.03551
0.07		-5.09573
0.075		-5.15193
0.08		-5.20142
0.085		-5.2424
0.09		-5.27423
0.095		-5.29715
0.1		-5.31192
0.105		-5.31947
0.11		-5.3207
0.115		-5.31644
0.12		-5.30745
0.125		-5.29455
0.13		-5.27868
0.135		-5.26114
0.14		-5.24359
0.145		-5.2281
0.15		-5.21701
0.155		-5.21283
0.16		-5.21803
0.165		-5.23494
0.17		-5.26555
0.175		-5.31133
0.18		-5.37301
0.185		-5.45037
0.19		-5.54199
0.195		-5.64513
0.2		-5.75569
0.205		-5.86845
0.21		-5.97759
0.215		-6.07753
0.22		-6.16384
0.225		-6.23406
0.23		-6.28787
0.235		-6.32687
0.24		-6.3539
0.245		-6.37233
0.25		-6.3855
0.255		-6.39645
0.26		-6.40779
0.265		-6.42174
0.27		-6.44015
0.275		-6.46451
0.28		-6.49577
0.285		-6.53414
0.29		-6.57804
0.295		-6.61621
0.3		-6.588
0.305		-6.50927
0.31		-6.4245
0.315		-6.34066
0.32		-6.25954
0.325		-6.18167
0.33		-6.10694
0.335		-6.03485
0.34		-5.96469
0.345		-5.89574
0.35		-5.82737
0.355		-5.75916
0.36		-5.69096
0.365		-5.62283
0.37		-5.55504
0.375		-5.48799
0.38		-5.42208
0.385		-5.35771
0.39		-5.29518
0.395		-5.23468
0.4		-5.17627
0.405		-5.11987
0.41		-5.06532
0.415		-5.01232
0.42		-4.96052
0.425		-4.90957
0.43		-4.85909
0.435		-4.80881
0.44		-4.75854
0.445		-4.70824
0.45		-4.65798
0.455		-4.608
0.46		-4.55867
0.465		-4.5105
0.47		-4.46409
0.475		-4.42019
0.48		-4.37961
0.485		-4.34326
0.49		-4.31211
0.495		-4.28716
0.5		-4.26942
0.503727		-4.25982
0.507453		-4.26711
0.51118		-4.27647
0.514907		-4.28794
0.518633		-4.30154
0.52236		-4.3173
0.526086		-4.3352
0.529813		-4.35523
0.53354		-4.37732
0.537266		-4.40138
0.540993		-4.42729
0.54472		-4.45486
0.548446		-4.48389
0.552173		-4.51411
0.555899		-4.54524
0.559626		-4.57696
0.563353		-4.60896
0.567079		-4.64093
0.570806		-4.67258
0.574533		-4.70363
0.578259		-4.73389
0.581986		-4.76316
0.585713		-4.7913
0.589439		-4.81822
0.593166		-4.84384
0.596892		-4.8681
0.600619		-4.89094
0.604346		-4.91234
0.608072		-4.93229
0.611799		-4.95079
0.615526		-4.96792
0.619252		-4.98383
0.622979		-4.99875
0.626705		-5.01302
0.630432		-5.02707
0.634159		-5.0414
0.637885		-5.05657
0.641612		-5.07313
0.645339		-5.09163
0.649065		-5.11254
0.652792		-5.13623
0.656518		-5.16297
0.660245		-5.19286
0.663972		-5.22588
0.667698		-5.26187
0.671425		-5.30055
0.675152		-5.3415
0.678878		-5.38423
0.682605		-5.42819
0.686332		-5.47277
0.690058		-5.51738
0.693785		-5.56143
0.697511		-5.60439
0.701238		-5.64584
0.704965		-5.68545
0.708691		-5.72303
0.712418		-5.75851
0.716145		-5.79194
0.719871		-5.82347
0.723598		-5.85324
0.727324		-5.88139
0.731051		-5.90798
0.734778		-5.93296
0.738504		-5.95614
0.742231		-5.97722
0.745958		-5.99585
0.749684		-6.01162
0.753411		-6.02423
0.757138		-6.03348
0.760864		-6.03939
0.764591		-6.04222
0.768317		-6.04244
0.772044		-6.04073
0.775771		-6.03785
0.779497		-6.03461
0.783224		-6.03177
0.786951		-6.02994
0.790677		-6.02958
0.794404		-6.03095
0.79813		-6.03413
0.801857		-6.039
0.805584		-6.04531
0.80931		-6.05266
0.813037		-6.06055
0.816764		-6.06837
0.82049		-6.07546
0.824217		-6.08117
0.827944		-6.08493
0.83167		-6.0864
0.835397		-6.08557
0.839123		-6.08296
0.84285		-6.0795
0.846577		-6.07648
0.850303		-6.07516
0.85403		-6.07652
0.857757		-6.08093
0.861483		-6.08802
0.86521		-6.09678
0.868936		-6.10569
0.872663		-6.11307
0.877377		-6.11737
0.88209		-6.1538
0.886804		-6.1894
0.891517		-6.22426
0.896231		-6.25849
0.900945		-6.29213
0.905658		-6.32522
0.910372		-6.35767
0.915085		-6.38924
0.919799		-6.41928
0.924512		-6.44632
0.929226		-6.46748
0.93394		-6.47934
0.938653		-6.48186
0.943367		-6.47874
0.94808		-6.47317
0.952794		-6.46658
0.957507		-6.45937
0.962221		-6.45144
0.966935		-6.44247
0.971648		-6.4321
0.976362		-6.41997
0.981075		-6.40574
0.985789		-6.38918
0.990502		-6.37013
0.995216		-6.34854
0.99993		-6.32447
1.00464		-6.29807
1.00936		-6.26959
1.01407		-6.23937
1.01878		-6.20778
1.0235		-6.17527
1.02821		-6.14224
1.03292		-6.10912
1.03764		-6.07628
1.04235		-6.04406
1.04707		-6.01271
1.05178		-5.98245
1.05649		-5.95341
1.06121		-5.92568
1.06592		-5.89931
1.07063		-5.8743
1.07535		-5.85063
1.08006		-5.82824
1.08477		-5.80706
1.08949		-5.78698
1.0942		-5.76786
1.09891		-5.74954
1.10363		-5.73181
1.10834		-5.71443
1.11306		-5.6971
1.11777		-5.6795
1.12248		-5.6613
1.1272		-5.64213
1.13191		-5.62161
1.13662		-5.59939
1.14134		-5.57514
1.14605		-5.54861
1.15076		-5.51962
1.15548		-5.48811
1.16019		-5.45411
1.1649		-5.41778
1.16962		-5.37938
1.17433		-5.33919
1.17905		-5.29751
1.18376		-5.25465
1.18847		-5.21085
1.19319		-5.16638
1.1979		-5.12152
1.20261		-5.0766
1.20733		-5.03202
1.21204		-4.98829
1.21675		-4.94593
1.22147		-4.90553
1.22618		-4.86763
1.23089		-4.8327
1.23561		-4.80113
1.24032		-4.77319
1.24504		-4.74896
1.24975		-4.72839
1.25446		-4.71123
1.25918		-4.69709
1.26389		-4.68541
1.2686		-4.67551
1.27332		-4.66668
1.27803		-4.65821
1.28274		-4.64953
1.28746		-4.64033
1.29217		-4.63054
1.29688		-4.62041
1.3016		-4.6104
1.30631		-4.60106
1.31103		-4.593
1.31574		-4.58675
1.32045		-4.5828
1.32517		-4.58151
1.32988		-4.58312
1.33459		-4.58779
1.33931		-4.59549
1.34402		-4.60606

0.005		0.941429
0.01		0.932181
0.015		0.932503
0.02		0.943269
0.025		0.964919
0.03		0.997415
0.035		1.04021
0.04		1.09222
0.045		1.15191
0.05		1.21729
0.055		1.28614
0.06		1.35609
0.065		1.4249
0.07		1.49065
0.075		1.55195
0.08		1.608
0.085		1.65827
0.09		1.70205
0.095		1.73764
0.1		1.76207
0.105		1.77203
0.11		1.76594
0.115		1.74497
0.12		1.71229
0.125		1.67182
0.13		1.62774
0.135		1.58427
0.14		1.54554
0.145		1.51542
0.15		1.49733
0.155		1.49412
0.16		1.50789
0.165		1.53993
0.17		1.59064
0.175		1.65943
0.18		1.74473
0.185		1.84399
0.19		1.95382
0.195		2.0703
0.2		2.18939
0.205		2.30743
0.21		2.42157
0.215		2.52997
0.22		2.63186
0.225		2.72727
0.23		2.8167
0.235		2.90083
0.24		2.98024
0.245		3.05541
0.25		3.1268
0.255		3.19505
0.26		3.26117
0.265		3.32654
0.27		3.39275
0.275		3.46129
0.28		3.5333
0.285		3.6092
0.29		3.68835
0.295		3.76818
0.3		3.84077
0.305		3.8799
0.31		3.84959
0.315		3.77166
0.32		3.67509
0.325		3.57302
0.33		3.47264
0.335		3.37818
0.34		3.2918
0.345		3.21409
0.35		3.14442
0.355		3.08144
0.36		3.02336
0.365		2.9683
0.37		2.91452
0.375		2.86055
0.38		2.80525
0.385		2.74786
0.39		2.68789
0.395		2.62513
0.4		2.55948
0.405		2.49093
0.41		2.41942
0.415		2.34484
0.42		2.267
0.425		2.18572
0.43		2.10098
0.435		2.01301
0.44		1.92243
0.445		1.83029
0.45		1.73805
0.455		1.64749
0.46		1.56056
0.465		1.47921
0.47		1.40527
0.475		1.34031
0.48		1.28557
0.485		1.24191
0.49		1.20984
0.495		1.18951
0.5		1.18078
0.503727		1.18325
0.507453		1.17072
0.51118		1.16273
0.514907		1.15966
0.518633		1.16181
0.52236		1.1694
0.526086		1.18255
0.529813		1.20127
0.53354		1.22547
0.537266		1.25494
0.540993		1.28936
0.54472		1.32834
0.548446		1.37136
0.552173		1.41788
0.555899		1.46729
0.559626		1.51895
0.563353		1.57225
0.567079		1.6266
0.570806		1.68146
0.574533		1.73638
0.578259		1.79102
0.581986		1.84514
0.585713		1.89862
0.589439		1.95146
0.593166		2.00378
0.596892		2.05575
0.600619		2.10761
0.604346		2.15961
0.608072		2.21194
0.611799		2.26477
0.615526		2.31815
0.619252		2.37206
0.622979		2.42639
