 written on 27Jun2024 at 19:21:55 
   2.5102669999999998        0.0000000000000000        0.0000000000000000     
  -1.2551334999999999        2.1739549999999999        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        15.000000000000000     
          12
         151
    2    1    1    1    2    2    1    1    1    1    1    2    1    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    1    1    1
    1    1    2    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    2    1    1    1    1    1
    1    1    1    1    1    1    2    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    2    1
    1    1    1    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    2    2    1    1    1
    2

   -8   -4    0
   10    8   -0.68762483E-03  0.45216243E-02 -0.75055972E-03 -0.32531433E-02  0.11244566E-02 -0.16852506E-03
   11    8   -0.20493846E-02 -0.61890740E-02  0.33247954E-02  0.17830066E-02  0.12014033E-02 -0.17152071E-02
   12    8   -0.74136414E-04  0.15375238E-02  0.73334946E-04 -0.98929820E-04  0.55480882E-03  0.27928058E-02
    1    9    0.10136531E-01  0.16632177E-01 -0.62373912E-02  0.19941332E-02 -0.37250472E-02  0.11857001E-01
    2    9    0.26637660E-02 -0.39050421E-02 -0.12716896E-01 -0.75399075E-02  0.75615758E-03 -0.99107301E-03
    3    9   -0.39011613E-02  0.38490912E-03 -0.80452725E-02 -0.35576033E-02  0.60045391E-02  0.21863880E-02
    4    9    0.19593821E-03  0.62183988E-03  0.16567214E-02  0.30706171E-03  0.52220989E-03  0.10712946E-02
    5    9   -0.86539214E-02  0.29232983E-02 -0.23541301E-02  0.16482021E-01  0.48051195E-03  0.86616527E-02
    6    9    0.64600561E-02 -0.77257870E-02  0.11665349E-02  0.90663520E-02  0.11671788E-01 -0.71346503E-02
    7    9    0.90899393E-03  0.33771082E-02 -0.86101905E-03  0.95397755E-03 -0.85430733E-02  0.59870814E-02
    8    9   -0.28966803E-02 -0.21885947E-02  0.53958972E-02  0.18925018E-02 -0.59980673E-04 -0.19163704E-02
    9    9    0.52874755E-02  0.49257428E-02  0.11381722E-01 -0.48035274E-02 -0.77123116E-01 -0.25541670E-02
   10    9   -0.52785501E-01 -0.48487642E-01  0.34719022E-01  0.67317275E-02 -0.17016468E-02 -0.16795984E-02
   11    9   -0.14968264E-01  0.50609559E-02 -0.51280176E-02 -0.44297392E-02 -0.93503393E-02  0.21854757E-02
   12    9    0.13521296E-01 -0.27828656E-01  0.16205018E-01  0.25286508E-01  0.14033555E-01 -0.89602843E-02
    1   10    0.84016836E-03 -0.19686187E-01  0.19673765E-01  0.35151784E-02  0.27668761E-03 -0.58896597E-02
    2   10    0.74577821E-02  0.29901422E-02  0.55560419E-02  0.64147806E-02 -0.93685522E-02  0.10571467E-01
    3   10   -0.22367173E-01 -0.15054520E-01  0.93060929E-02 -0.31025972E-02 -0.11303048E-01  0.27208756E-01
    4   10    0.12136075E-02  0.12812918E-02  0.86464353E-03  0.11445706E-02 -0.42326325E-02 -0.28128810E-02
    5   10   -0.12098703E-01  0.28042734E-02 -0.15755594E-01  0.34538937E-02  0.63774630E-02  0.10619733E-01
    6   10    0.86308519E-02  0.23044391E-01  0.85624713E-02 -0.97422749E-02  0.15738573E-02 -0.89293780E-02
    7   10   -0.99327676E-03 -0.79648775E-02 -0.50844312E-02 -0.47373338E-03  0.54008703E-03  0.70426548E-03
    8   10    0.80489778E-02  0.41891531E-02 -0.31508117E-02  0.14706582E-02  0.19448993E-02 -0.34788826E-02
    9   10    0.52498151E-01 -0.39642573E-01  0.18970250E-02  0.18990769E-01 -0.19023917E-01 -0.19140421E-01
   10   10    0.10577410E-02  0.11260986E-02  0.32457736E-02  0.22801592E-02  0.60955253E-01 -0.40791203E-02
   11   10    0.42593027E-02 -0.78040670E-02 -0.14846441E-01 -0.23436409E-02  0.59870472E-02  0.99789188E-02
   12   10   -0.97300670E-04  0.31068667E-01  0.98871300E-02  0.46948426E-02  0.48109434E-02 -0.85328271E-02
    1   11   -0.14682833E-01 -0.74564958E-02 -0.40758286E-02 -0.15748201E-01  0.44478373E-02 -0.25304683E-02
    2   11   -0.30328889E-02  0.10498365E-01  0.18359663E-01 -0.30796598E-02 -0.55876813E-04 -0.15762392E-02
    3   11    0.14299145E-01  0.13880530E-02  0.11271737E-01 -0.14673068E-01 -0.13862851E-02 -0.47639516E-03
    4   11    0.39629081E-02  0.78016391E-03  0.22335738E-02 -0.17650424E-02 -0.23133139E-03  0.35233948E-03
    5   11    0.55711114E-02 -0.98005854E-02 -0.73019981E-02  0.19759159E-01 -0.57964120E-02  0.11156622E-02
    6   11    0.58601880E-02 -0.15334357E-01  0.84978607E-02 -0.35458562E-02 -0.11120029E-02  0.12039845E-01
    7   11    0.26300209E-01  0.58811907E-02 -0.10022240E-01 -0.26431066E-02 -0.38952633E-02 -0.43337642E-02
    8   11    0.71603371E-02 -0.14886430E-01  0.36525195E-02 -0.13533933E-02 -0.66963428E-03 -0.93432194E-03
    9   11    0.18675308E-01 -0.27756114E-01 -0.21478933E-01  0.11138890E-01 -0.30490250E-02  0.64647728E-02
   10   11    0.21512907E-01  0.68100093E-02 -0.12942360E-02 -0.11005795E-01  0.10510995E-01  0.35491135E-02
   11   11   -0.12303286E-01  0.11738548E-01 -0.35544408E-02  0.29451114E-01  0.64551706E-01 -0.34421712E-01
   12   11    0.20113084E-02 -0.17114254E-01 -0.17764463E-01 -0.45389802E-02  0.12690377E-03 -0.34494011E-02
    1   12    0.10841549E-01 -0.82071166E-02  0.88437528E-02  0.13265892E-02 -0.36080128E-02  0.17707739E-02
    2   12   -0.11551604E-01 -0.10697181E-01 -0.10040295E-02 -0.16947441E-01  0.50309688E-02 -0.15129717E-02
    3   12    0.76077112E-02  0.17388389E-01  0.19510180E-01 -0.43894274E-02  0.11235409E-01  0.33807903E-02
    4   12    0.19209273E-02 -0.22784177E-03  0.10639784E-02  0.21871340E-02  0.10452910E-02 -0.11683287E-03
    5   12    0.13907167E-01  0.83903807E-02 -0.12575006E-02 -0.14546981E-01  0.64948524E-02 -0.54769882E-02
    6   12   -0.64741261E-02  0.17580915E-02  0.50879959E-03  0.84078443E-03 -0.66931997E-02  0.70701235E-02
    7   12    0.18709092E-02 -0.31849421E-02 -0.11379969E-02  0.12737926E-02  0.26820850E-02 -0.16312050E-02
    8   12    0.37170331E-02 -0.73244909E-02 -0.36415536E-02  0.16574715E-02 -0.24020561E-02  0.69483173E-05
    9   12    0.27886708E-01  0.22507558E-02  0.72752713E-03 -0.70295125E-02 -0.66938420E-03 -0.11460995E-01
   10   12    0.31624923E-02  0.60253689E-02  0.12497793E-02  0.29760635E-02  0.17959881E-01  0.57460012E-02
   11   12    0.35335752E-01 -0.13333779E-01  0.84200356E-02  0.10434468E-01  0.72098650E-03  0.16803475E-01
   12   12    0.16694951E-02  0.39513563E-02 -0.25951840E-02 -0.54067468E-02  0.24775391E-01  0.20944687E-01

   -7   -5    0
    1    1    0.10041820E-01 -0.97758906E-02 -0.79062501E-02  0.43863079E-02  0.62254749E-02  0.83429648E-01
    2    1    0.53113556E-02 -0.55035058E-02 -0.86369629E-03 -0.44060519E-02 -0.47766756E-03 -0.17937107E-02
    3    1   -0.38366970E-02 -0.72247990E-02 -0.60023861E-02  0.62629205E-02  0.45775760E-02 -0.14851586E-02
    4    1    0.10240939E-02 -0.59879926E-03 -0.70411816E-05 -0.25958047E-02 -0.13565600E-02 -0.15882154E-02
    5    1    0.34930353E-02  0.65051302E-02 -0.17460316E-01  0.12573537E-01  0.60784742E-02  0.16298991E-02
    6    1   -0.30987091E-02 -0.41474071E-02 -0.12490624E-02 -0.51757578E-02 -0.85639988E-03 -0.74059112E-03
    7    1   -0.44427828E-02  0.14808355E-03 -0.78886402E-03  0.47376544E-03  0.97222600E-03 -0.28217535E-02
    8    1    0.10141243E-02 -0.73051339E-03  0.32586640E-02  0.11144637E-02 -0.10027790E-02 -0.55405597E-03
    9    1    0.19934729E-01  0.14422035E-01  0.72240753E-02 -0.21226704E-01 -0.37328637E-02  0.87550066E-02
   10    1   -0.56215179E-02  0.41386284E-02 -0.68509886E-02 -0.14921267E-01 -0.10563385E-01  0.23619514E-02
   11    1    0.13171490E-01 -0.35576223E-02 -0.88560828E-02 -0.15606449E-01 -0.90140067E-02  0.54538424E-02
   12    1   -0.61657884E-02  0.36414847E-03  0.11249621E-01 -0.19937711E-01  0.52136324E-02 -0.47594008E-02
    1    2    0.39740092E-02 -0.41738118E-02  0.32036298E-03  0.15644423E-02 -0.26217107E-02  0.14668535E-03
    2    2   -0.10258542E-01  0.10256028E-01  0.59971494E-02 -0.31403153E-02 -0.38559344E-01 -0.45938451E-01
    3    2   -0.11749240E-01  0.11807985E-01  0.46168288E-02  0.17146460E-01  0.23059779E-04  0.56830532E-02
    4    2    0.74420913E-03 -0.54444324E-03 -0.21393651E-02  0.12638856E-02  0.97940154E-03 -0.28593879E-03
    5    2    0.38794330E-03  0.39815344E-03 -0.16486487E-02 -0.58081609E-02  0.31893604E-02 -0.24741913E-03
    6    2    0.45955836E-02  0.19497571E-01  0.12989302E-01 -0.23220104E-02  0.23738671E-02  0.17769857E-02
    7    2    0.83502225E-02 -0.87527557E-03  0.10149142E-01 -0.74768527E-02  0.14618615E-02  0.10686891E-02
    8    2    0.46613412E-02  0.19437938E-02  0.20269777E-02 -0.57753946E-02 -0.12124869E-02 -0.13053512E-02
    9    2    0.51588343E-02  0.30267383E-03 -0.84927839E-03 -0.10615313E-01 -0.30898627E-02  0.86928914E-02
   10    2   -0.18106764E-01 -0.13788602E-01  0.70822151E-02  0.23438640E-02 -0.20981044E-02 -0.60846424E-02
   11    2   -0.81174771E-03 -0.18442591E-01 -0.14329308E-01 -0.44667000E-02 -0.19187829E-02  0.21070619E-02
   12    2   -0.42342405E-02 -0.41850555E-02 -0.10844243E-01 -0.19045947E-01 -0.75738655E-03 -0.14895930E-02
    1    3    0.41086513E-02  0.12983655E-01  0.69660146E-02  0.13396811E-01 -0.41274015E-03 -0.53031022E-02
    2    3   -0.15282055E-01 -0.12444370E-02 -0.82475733E-02  0.81099226E-02  0.39196169E-02 -0.34728052E-03
    3    3   -0.53665020E-02 -0.25729971E-01 -0.61201512E-03  0.10544841E-01  0.81509625E-01 -0.49368061E-01
    4    3    0.57150343E-02  0.11617968E-02  0.44731973E-02  0.94680937E-03  0.39871284E-02 -0.14789489E-02
    5    3   -0.29953418E-02  0.50263156E-02  0.48671393E-02  0.60416448E-02 -0.34433841E-02  0.10715363E-01
    6    3   -0.18921559E-02 -0.40442040E-02  0.15021124E-01 -0.49509075E-02 -0.27044011E-03  0.16524683E-02
    7    3    0.13302607E-02  0.37067339E-03 -0.50165544E-02 -0.33572950E-02 -0.43824166E-02  0.74374763E-02
    8    3   -0.67789709E-02 -0.32632097E-02 -0.54051359E-03  0.45072419E-03  0.55009055E-02 -0.79312240E-03
    9    3    0.89115849E-02  0.30657742E-01  0.13346531E-01  0.13859213E-01 -0.14725592E-02 -0.16006635E-02
   10    3    0.10102720E-01 -0.56359983E-02 -0.54400652E-02 -0.34908370E-02  0.24124030E-02 -0.13402423E-01
   11    3   -0.11272285E-01 -0.11624096E-01 -0.12730571E-01 -0.14201846E-01 -0.28082672E-02 -0.61506639E-02
   12    3   -0.15686155E-02  0.21316566E-01  0.78628187E-02  0.82484001E-02  0.18023089E-02  0.35112493E-02
    1    4    0.12722887E-02  0.13849113E-02  0.25414578E-02 -0.11231618E-02  0.88066119E-03  0.79335444E-03
    2    4    0.20146015E-02  0.17286007E-02 -0.67487949E-03  0.13767183E-02  0.17003045E-03  0.32291911E-03
    3    4   -0.17892089E-02 -0.36833236E-02 -0.49047699E-02 -0.43398060E-02 -0.12246863E-02  0.56812422E-04
    4    4    0.35733727E-04  0.27201733E-03 -0.28545764E-04 -0.12727247E-03  0.28034281E-03 -0.79212838E-04
    5    4   -0.33371058E-02  0.89997273E-03 -0.45717442E-02 -0.13567035E-02  0.14498902E-02  0.18047926E-02
    6    4   -0.86911985E-04  0.20135279E-02 -0.12080722E-02  0.45952399E-02  0.11835438E-02  0.45800332E-03
    7    4   -0.30072904E-04 -0.17544264E-02  0.55313289E-03 -0.21127683E-03 -0.58906853E-03 -0.24817504E-03
    8    4   -0.53160788E-05  0.14355004E-02  0.14036047E-02  0.18947356E-02 -0.21355212E-03 -0.37002024E-03
    9    4   -0.10415396E-02 -0.11403894E-02 -0.12310082E-02  0.16640798E-02 -0.14919605E-02  0.85279019E-03
   10    4    0.36620058E-02  0.13979442E-02 -0.21814330E-03 -0.44598041E-02 -0.28256424E-02 -0.68885980E-02
   11    4    0.11883568E-02  0.27250777E-02 -0.56468593E-02  0.25425810E-03 -0.14224432E-02  0.16772656E-02
   12    4    0.13327825E-02  0.30951389E-02 -0.24509783E-03 -0.13680427E-02  0.19239018E-02 -0.25141207E-02
    1    5    0.98766903E-02 -0.68513555E-02  0.16496239E-01 -0.82533651E-02 -0.29103808E-02  0.17425080E-03
    2    5    0.51945767E-02 -0.98610325E-02  0.27132942E-01 -0.94425812E-02  0.22004799E-02  0.12927737E-02
    3    5    0.35345948E-03 -0.51038509E-02 -0.18104676E-01 -0.77854231E-02 -0.55288751E-02  0.36963048E-02
    4    5   -0.23299830E-03 -0.35397856E-02  0.59513638E-03 -0.13711490E-02 -0.80395664E-03 -0.76488479E-03
    5    5   -0.84959331E-03 -0.54985982E-02 -0.33677607E-02  0.55488275E-02 -0.54813510E-01  0.97722877E-01
    6    5   -0.18733787E-01 -0.62312626E-02  0.62522643E-02 -0.17291026E-01 -0.33166081E-02 -0.19945501E-03
    7    5   -0.18477499E-02  0.18696878E-02 -0.15378075E-01 -0.27665475E-02 -0.31760064E-03  0.21358545E-02
    8    5    0.20059281E-03  0.54578433E-02 -0.12973190E-01  0.60020326E-02 -0.53800769E-02 -0.36901224E-02
    9    5   -0.41720967E-02 -0.10472207E-02  0.93387224E-02 -0.80822565E-02  0.86922119E-02 -0.28282654E-03
   10    5    0.28457137E-01 -0.13643266E-01 -0.70933937E-03  0.57433087E-02 -0.70307594E-02  0.55353582E-02
   11    5    0.45085316E-02 -0.71027821E-02  0.10400117E-01  0.22339430E-01  0.14639114E-02 -0.53334799E-02
   12    5    0.15030670E-01  0.48430359E-02  0.58300043E-02 -0.67977131E-02  0.88900668E-02  0.11707942E-01
    1    6   -0.50016995E-02 -0.22144124E-02 -0.10005123E-01 -0.46160401E-02 -0.11360688E-03 -0.10469377E-03
    2    6    0.29243278E-02 -0.77636800E-02  0.37035848E-02  0.53700140E-02 -0.18584101E-02  0.10038325E-01
    3    6   -0.15739473E-01  0.10808705E-01 -0.96897034E-03  0.21199907E-01  0.12151784E-02  0.35949159E-02
    4    6   -0.17418027E-02  0.77484724E-03  0.64803369E-03 -0.23593357E-02 -0.80959785E-04  0.26014703E-02
    5    6   -0.58784035E-02 -0.30900395E-02 -0.66928778E-02 -0.45161238E-02 -0.49081292E-02  0.24282173E-02
    6    6   -0.83004405E-02  0.66589985E-03  0.44150721E-02  0.65725883E-03 -0.34720236E-02 -0.60377968E-02
    7    6    0.26878464E-02  0.28538715E-03 -0.68724867E-02 -0.13783488E-02  0.11055666E-02 -0.23878050E-02
    8    6   -0.31987392E-02  0.11160302E-02  0.11656480E-02  0.81467103E-02  0.14563396E-02  0.23796841E-02
    9    6   -0.47772824E-02 -0.19581859E-01  0.51666811E-03  0.11000145E-01 -0.42040512E-02  0.62446061E-03
   10    6   -0.21733373E-02 -0.81006015E-02  0.11753851E-02 -0.96196791E-02  0.97720692E-02 -0.44404708E-02
   11    6    0.59897721E-02  0.26328676E-02 -0.99452341E-02 -0.32839702E-01  0.78217380E-03 -0.26037891E-04
   12    6    0.87129672E-02  0.68035694E-02  0.32171606E-02 -0.86789196E-02  0.75756519E-03  0.35415299E-02
    1    7    0.20833093E-02 -0.10019601E-02 -0.90113689E-03 -0.47858956E-03 -0.12540759E-02 -0.32192131E-02
    2    7    0.80784771E-02 -0.67738287E-02  0.41936156E-02 -0.61173228E-02 -0.20686289E-02  0.17544204E-02
    3    7    0.30769424E-02 -0.10242051E-01  0.41911721E-02 -0.27685583E-03 -0.89866615E-03  0.45807649E-02
    4    7   -0.13322826E-03 -0.12406142E-03 -0.76338016E-03 -0.28135303E-03  0.30765886E-03 -0.76521011E-04
    5    7   -0.39025764E-03  0.38283342E-02  0.48011772E-03  0.28291518E-02 -0.14343175E-02  0.33001028E-02
    6    7   -0.33162168E-03 -0.34748987E-02  0.30775925E-02 -0.61374655E-02 -0.19000412E-02  0.11479077E-02
    7    7   -0.87279222E-03  0.78441238E-03  0.73593105E-03 -0.57203741E-03 -0.52964859E-03  0.14193593E-02
    8    7   -0.13062586E-02 -0.73963028E-03  0.22655992E-02  0.15225792E-02  0.16009095E-02  0.19431470E-03
    9    7    0.25185397E-02  0.10068128E-01  0.14020554E-02 -0.89789959E-03 -0.81872897E-03 -0.22311780E-02
   10    7    0.60804071E-02 -0.68901532E-03 -0.37005734E-02  0.56680736E-03 -0.10460035E-02  0.19414841E-02
   11    7    0.79269728E-02  0.39471809E-02 -0.11989780E-02  0.80076961E-02 -0.54375660E-02 -0.35964711E-02
   12    7    0.54537444E-03  0.34023168E-02  0.74160627E-02  0.59186106E-03  0.19395386E-02 -0.38500462E-02
    1    8    0.36812108E-02 -0.26963092E-03  0.28372665E-02 -0.52749047E-02  0.16833072E-02 -0.14051167E-02
    2    8    0.55815712E-02 -0.34223594E-02 -0.27077063E-02 -0.61092113E-03  0.10918987E-02 -0.19624913E-02
    3    8   -0.14359092E-02  0.78750550E-03 -0.88607755E-02  0.26508995E-02 -0.37631607E-02 -0.33072975E-02
    4    8    0.36119965E-03  0.12191861E-03 -0.24687252E-03 -0.61190809E-03 -0.14498246E-03 -0.32499309E-04
    5    8    0.43407679E-02 -0.46135824E-02 -0.80190000E-03 -0.38383447E-02  0.44747709E-04  0.11732393E-02
    6    8    0.19409046E-02 -0.38024463E-02  0.60289096E-02  0.48796242E-02 -0.87437650E-03 -0.28132093E-03
    7    8   -0.21448859E-02  0.18635295E-02 -0.97110203E-03 -0.12633250E-02 -0.43208809E-03  0.25896398E-03
    8    8   -0.18766667E-02 -0.18569013E-02  0.90121397E-03  0.11667855E-02  0.91742788E-03  0.14623899E-02
    9    8   -0.87594425E-03 -0.28960057E-02  0.89152724E-03  0.29845133E-02 -0.44267649E-02 -0.18120300E-03
   10    8    0.59532303E-02  0.46221956E-02 -0.20883011E-02 -0.55206734E-02  0.26074254E-02 -0.10667876E-02
   11    8    0.49178309E-02 -0.72315297E-02 -0.52678031E-02 -0.11859289E-03  0.30335085E-02  0.56335160E-02
   12    8    0.32704773E-02  0.46427174E-02  0.11741591E-03  0.31969508E-02  0.95253933E-03  0.41996575E-03
    1    9   -0.39273358E-02 -0.74946658E-04 -0.23290311E-02 -0.14698308E-01  0.18688754E-02 -0.19089574E-02
    2    9    0.76714272E-02 -0.29248910E-02  0.11165975E-02  0.70471494E-02 -0.21806919E-02  0.15267302E-03
    3    9   -0.83819894E-02 -0.84868109E-02 -0.70313863E-02  0.12843014E-01  0.69288795E-02  0.76386389E-02
    4    9   -0.93101456E-03 -0.17955265E-02 -0.23603937E-02 -0.15190885E-02 -0.32146396E-02  0.13314095E-02
    5    9   -0.39895079E-02 -0.71519673E-02  0.70463450E-02 -0.51655454E-02 -0.35022467E-02 -0.11993974E-02
    6    9   -0.56961632E-02 -0.79565922E-02  0.12033922E-02  0.43913027E-02  0.45105234E-02 -0.57191568E-02
    7    9    0.90575187E-03  0.71203733E-02 -0.72758600E-03  0.53903848E-03 -0.27992561E-02  0.24228882E-02
    8    9   -0.12415627E-02  0.19460406E-02 -0.14325361E-03 -0.13754223E-02  0.61819283E-03 -0.72702467E-03
    9    9   -0.14366826E-01  0.35046268E-02  0.89273534E-02 -0.19748906E-02 -0.10493991E-01 -0.87851775E-02
   10    9   -0.17910873E-01 -0.91178511E-02 -0.62903887E-02  0.24806438E-01  0.75733635E-02  0.28796829E-01
   11    9   -0.66067554E-02  0.22517837E-03 -0.25348685E-02 -0.10147330E-01 -0.15963639E-01  0.84703912E-02
   12    9   -0.45666916E-02 -0.76389421E-02  0.68914781E-02 -0.74420834E-02  0.17126275E-01 -0.95982916E-02
    1   10   -0.12965358E-02  0.35888031E-02 -0.11317422E-01  0.56925696E-02 -0.93793755E-02 -0.44302753E-02
    2   10   -0.29280499E-02 -0.24219647E-02 -0.12818378E-01 -0.99179416E-03  0.38943740E-03 -0.63166338E-02
    3   10   -0.71853174E-02  0.36451231E-02  0.39501618E-02 -0.70686005E-04  0.13917479E-01  0.13693926E-01
    4   10   -0.44445189E-03  0.73240087E-03 -0.43161576E-02  0.72201611E-03 -0.17573794E-02  0.31813590E-02
    5   10    0.98936016E-02  0.43808674E-02 -0.46973895E-02 -0.12426988E-01 -0.35358678E-02 -0.11518247E-01
    6   10    0.43000372E-02  0.37268752E-02 -0.15171034E-01  0.22858985E-02  0.68356822E-02  0.11390636E-01
    7   10    0.23321099E-02 -0.41330784E-02  0.14110022E-01  0.38161375E-02 -0.96106120E-03 -0.60171007E-02
    8   10   -0.55299456E-03 -0.26409433E-02  0.17804338E-02 -0.30683233E-03 -0.45000177E-02  0.10574733E-01
    9   10    0.66898341E-02 -0.21843062E-03  0.60438420E-02  0.82976145E-02 -0.14247690E-01 -0.14955481E-01
   10   10   -0.10901151E-02 -0.25211779E-02  0.97157871E-02  0.33059058E-02  0.34265236E-01  0.91702667E-02
   11   10    0.11223190E-01  0.80944906E-03  0.12100732E-01 -0.34860535E-02  0.21265539E-02  0.36714248E-02
   12   10    0.97765229E-02  0.12258873E-01  0.21811611E-01  0.19060009E-01  0.51183843E-02 -0.50658520E-02
    1   11   -0.21301697E-02  0.43378569E-02 -0.72736106E-02  0.17954723E-01  0.10308715E-03  0.37284332E-02
    2   11    0.31182333E-02  0.98420587E-02  0.18743219E-01  0.23691205E-01  0.24660681E-02 -0.96257067E-03
    3   11    0.22466097E-01  0.14948357E-02  0.22108848E-01  0.20281158E-01  0.12455485E-02 -0.13660914E-02
    4   11   -0.23230408E-02  0.75660658E-03 -0.31399023E-02  0.25519673E-02 -0.11641897E-02  0.31036013E-02
    5   11   -0.44434067E-02 -0.57794719E-02 -0.97566537E-02 -0.15822093E-02 -0.21871389E-02  0.76749714E-02
    6   11   -0.18458425E-01 -0.94818732E-02 -0.15761461E-01 -0.99211827E-02  0.15018327E-02 -0.27759614E-02
    7   11    0.75459741E-02 -0.91717789E-02  0.18131742E-01 -0.11431989E-01  0.91091254E-03 -0.51861109E-02
    8   11   -0.17459343E-02 -0.78744719E-02 -0.40763773E-02 -0.15778081E-01 -0.52457141E-03  0.16069042E-02
    9   11    0.10910225E-01  0.79702477E-03 -0.17116741E-01  0.13456795E-01 -0.27335331E-02  0.78772313E-02
   10   11   -0.55336774E-02  0.12507854E-01  0.66393923E-02  0.42933607E-02 -0.10585361E-01 -0.42151830E-02
   11   11   -0.16398797E-02 -0.14019911E-01 -0.75970937E-02  0.69196652E-02 -0.25495029E-02 -0.69703330E-01
   12   11   -0.14313989E-01  0.18904164E-01 -0.35312949E-03  0.26116734E-01  0.11341668E-01 -0.19372882E-01
    1   12    0.41002148E-02 -0.16613779E-02 -0.62586170E-02  0.79592426E-02 -0.10398896E-02 -0.42916305E-02
    2   12    0.26401004E-02  0.60172945E-02  0.61227297E-02  0.10843387E-01 -0.10949814E-02 -0.84243268E-03
    3   12    0.10650386E-01 -0.40785140E-02 -0.85220539E-02 -0.11898710E-01 -0.27916916E-02 -0.42734316E-02
    4   12    0.52433882E-03 -0.35922844E-05 -0.16864074E-02 -0.24469108E-02  0.16558680E-02  0.20862780E-02
    5   12   -0.42219076E-02  0.11921304E-01 -0.13705108E-01  0.26856074E-02 -0.18236821E-01  0.82606464E-02
    6   12    0.70000940E-02 -0.53374770E-02  0.88008107E-02 -0.13140504E-01  0.45528444E-02  0.31818758E-02
    7   12   -0.14593741E-02 -0.31804661E-02  0.24492676E-03  0.37817428E-02 -0.10971325E-02 -0.13416730E-02
    8   12    0.71060613E-02  0.38789827E-02 -0.11643398E-02  0.35261539E-02 -0.58166017E-03  0.13138521E-02
    9   12    0.30917626E-02  0.95333599E-02 -0.12095284E-01 -0.36216072E-02  0.24976333E-02 -0.34975540E-02
   10   12   -0.58597865E-02  0.30856214E-02  0.25864145E-02  0.24413260E-02  0.18220086E-01 -0.12081997E-01
   11   12    0.58654892E-02  0.19761592E-01 -0.28522395E-01 -0.16785346E-02  0.10309766E-02 -0.33170218E-02
   12   12   -0.29477186E-02  0.13029361E-01  0.14580880E-02 -0.82485645E-02  0.23195705E-01  0.12845501E-01

   -7   -4    0
    1    1   -0.49634087E-02  0.40791602E-02  0.83334000E-02 -0.19704385E-02 -0.70263736E-02 -0.62425326E-01
    2    1    0.53033544E-03  0.22159018E-02  0.26196403E-02 -0.38874002E-03 -0.43627081E-03 -0.12182348E-02
    3    1    0.62741519E-03  0.71491763E-02 -0.33768800E-03 -0.72139519E-03 -0.97164169E-02  0.42008792E-02
    4    1   -0.27288947E-02 -0.27252870E-03  0.10518564E-03  0.14548603E-03  0.11609938E-02  0.90909542E-03
    5    1   -0.49289440E-02  0.35631885E-02 -0.63654113E-03 -0.18105684E-01 -0.27937067E-02 -0.21752006E-02
    6    1   -0.26017466E-02 -0.66012973E-02 -0.52737828E-02 -0.49794672E-02 -0.10893806E-02 -0.76708848E-03
    7    1    0.42264784E-02  0.28856437E-03  0.44138121E-02  0.18326333E-04  0.92030849E-03  0.94718902E-03
    8    1   -0.60895165E-03 -0.43727247E-02 -0.12752165E-02  0.24199187E-02  0.21473690E-03 -0.16377040E-02
    9    1   -0.10194677E-01 -0.14329628E-01 -0.36688162E-02  0.22033285E-01  0.98158118E-02 -0.67045232E-02
   10    1   -0.12852039E-02 -0.55411616E-02  0.69622465E-02  0.10663046E-01  0.40687582E-02 -0.11514246E-02
   11    1   -0.32781403E-02  0.10152874E-01  0.18675509E-01  0.14988487E-01  0.20696054E-02 -0.51319636E-02
   12    1    0.48477832E-02  0.15067146E-03 -0.66833722E-02  0.17842771E-01 -0.50296362E-02  0.27286558E-03
    1    2    0.27629704E-02 -0.21557718E-02 -0.58725438E-02 -0.10053061E-02 -0.20780901E-02  0.16764801E-03
    2    2    0.50438129E-02 -0.78906898E-03 -0.37149377E-03 -0.18385578E-03  0.29814747E-01  0.60808066E-01
    3    2    0.71206322E-02  0.10206519E-01  0.10808911E-01 -0.30050212E-02  0.88056944E-02  0.49592421E-02
    4    2    0.11989427E-03 -0.66742876E-03  0.10779441E-02  0.24308968E-02  0.76237046E-04  0.27053161E-03
    5    2   -0.13533637E-01 -0.10809163E-01 -0.17295564E-01 -0.88260429E-02  0.83805995E-03 -0.70030778E-02
    6    2    0.50382911E-02 -0.15271552E-01  0.47707328E-03 -0.15014269E-02 -0.47759214E-02 -0.49699134E-02
    7    2   -0.44371203E-02 -0.11226121E-01 -0.22457776E-02 -0.12114011E-01  0.25477173E-02 -0.19813415E-02
    8    2   -0.19988409E-02  0.33758984E-02 -0.23126301E-02 -0.25826431E-02 -0.18002219E-02  0.11021231E-03
    9    2   -0.52412197E-02 -0.44469212E-02  0.86571622E-02  0.18583198E-02  0.21494258E-03 -0.36256097E-02
   10    2    0.86734230E-02 -0.21921924E-03  0.40168399E-02  0.24658414E-02 -0.17786868E-02  0.13724374E-01
   11    2   -0.12674442E-01  0.15976229E-01  0.15918351E-01  0.17767422E-01  0.17995679E-02  0.18066115E-02
